payment_id,reservation_id,payment_date,payment_method,amount,payment_status
PMT-6665589C4F,RES-AF5A288F61,02-01-2025 12:00 AM,cash,1549.38,Failed
PMT-8C77537767,RES-F44951EB61,2025-09-16 00:00:00,bank_transfer,1493.82,Failed
PMT-E64CA4328A,RES-1FA13A04CC,11-21-2025 12:00 AM,bank_transfer,582.92,declined
PMT-28DF21AFCC,RES-219818120F,11-14-2024 12:00 AM,credit_card,1075.2,declined
PMT-62BCCEEB83,RES-6BBE28CFD9,2024-03-22 00:00:00,paypal,1156.22,SUCCESS
PMT-FEF822A4B4,RES-084DD72157,10/12/2025 00:00,cash,1149.8,PAID
PMT-C1342DE2F0,RES-C16A83A025,2024-02-20 00:00:00,paypal,957.29,FAILED
PMT-EB97599C0C,RES-C16A83A025,02-12-2026 12:00 AM,debit_card,787.63,Refunded
PMT-43053A6039,RES-C16A83A025,05-05-2026 12:00 AM,debit_card,1358.26,Pending
PMT-97D0C9540B,RES-E9DB438635,17/02/2024 00:00,bank_transfer,1232.84,PAID
PMT-8C7EF4E181,RES-BEDA403595,30/12/2024 00:00,credit_card,1074.97,DECLINED
PMT-1EC5CB12BB,RES-57CC76EA8D,06/05/2025 00:00,mobile_money,1232.4,Pending
PMT-A8FA733CC3,RES-4F751B79CA,09-16-2025 12:00 AM,debit_card,615.67,paid
PMT-66BF276B39,RES-999D9E5B0F,2026-05-04 00:00:00,bank_transfer,980.47,REFUNDED
PMT-03F8D5FE92,RES-50260334BF,01-14-2024 12:00 AM,mobile_money,304.5,DECLINED
PMT-4630D837F9,RES-143A221E5A,03-13-2026 12:00 AM,cash,124.76,refunded
PMT-D12D393251,RES-0DD1A24A99,10-24-2025 12:00 AM,mobile_money,187.87,Failed
PMT-237C0B51DA,RES-DB1990199A,02/07/2024 00:00,mobile_money,1391.94,success
PMT-D48C857787,RES-DB1990199A,02/06/2024 00:00,cash,375.92,PAID
PMT-4AC3D618B1,RES-953249503E,29/02/2024 00:00,debit_card,1525.79,failed
PMT-CD15FDA8D4,RES-953249503E,2025-11-29 00:00:00,credit_card,788.26,Pending
PMT-3D0255083E,RES-2789B99904,2025-08-21 00:00:00,credit_card,58.47,Pending
PMT-2E76228A62,RES-3F2FB6E4C9,12-12-2024 12:00 AM,bank_transfer,1574.62,refunded
PMT-88816EC738,RES-494F18A6CB,2024-12-07 00:00:00,cash,1312.53,Paid
PMT-0CE740B02F,RES-C4281C6C87,15/12/2025 00:00,bank_transfer,1634.41,Pending
PMT-4AA550B737,RES-16BE63FE25,07-22-2024 12:00 AM,mobile_money,970.33,Pending
PMT-C81C43CC9D,RES-4E7309E547,11-13-2025 12:00 AM,bank_transfer,993.39,failed
PMT-82B4B83B28,RES-DE7F075BCA,03-19-2024 12:00 AM,cash,1120.66,success
PMT-03827C7658,RES-8187F77AAA,2026-03-31 00:00:00,cash,849.14,Pending
PMT-6A55B83AD7,RES-273792D95C,08-11-2025 12:00 AM,debit_card,383.72,Paid
PMT-08BEFEAA05,RES-2F5B915DCE,13/11/2025 00:00,cash,1525.78,refunded
PMT-45CB85AF6D,RES-B922B81644,08-04-2024 12:00 AM,credit_card,1190.44,paid
PMT-ED068C3AA3,RES-1B7F76FA03,07/03/2025 00:00,paypal,1780.2,FAILED
PMT-15CCD3B553,RES-E205C8ED7E,02/01/2026 00:00,credit_card,1460.88,PENDING
PMT-5F55DD25E1,RES-5EAB75918F,28/11/2024 00:00,debit_card,691.97,REFUNDED
PMT-5711E5B86F,RES-5EAB75918F,06/05/2025 00:00,paypal,794.55,REFUNDED
PMT-23AAA6B02C,RES-5EAB75918F,2025-02-04 00:00:00,bank_transfer,1597.37,declined
PMT-BBF593A0B5,RES-743C84A310,2025-12-22 00:00:00,paypal,224.27,SUCCESS
PMT-3C1B35571F,RES-1948057C63,2024-01-06 00:00:00,paypal,332.03,PAID
PMT-DA5097B3C7,RES-E83A26BDAD,2024-06-22 00:00:00,paypal,903.76,success
PMT-B5BA97911F,RES-E83A26BDAD,2024-10-28 00:00:00,bank_transfer,1434.85,PENDING
PMT-8E5B827BBA,RES-FD2DA9B449,2025-01-22 00:00:00,bank_transfer,961.58,PAID
PMT-01D0FCC8D5,RES-676989BCBD,2025-05-17 00:00:00,debit_card,1273.22,DECLINED
PMT-67F8378D54,RES-FBD4D2A70B,2025-02-10 00:00:00,credit_card,1775.29,DECLINED
PMT-C39AFD3DE6,RES-206C463A81,2024-07-01 00:00:00,credit_card,78.99,REFUNDED
PMT-20DE706F14,RES-28CE96B210,06/02/2025 00:00,mobile_money,531.82,Paid
PMT-8B11621F41,RES-0EAE0BA991,06-07-2025 12:00 AM,mobile_money,153.55,pending
PMT-EFE2F2EED7,RES-05240E7211,02-03-2025 12:00 AM,debit_card,969.96,Pending
PMT-F6C2BC95BB,RES-05240E7211,2026-02-14 00:00:00,credit_card,,FAILED
PMT-CCBD32D36A,RES-85456DB9DE,27/06/2025 00:00,bank_transfer,680.69,failed
PMT-EA39D1F3EA,RES-2DA7E3592F,2024-09-30 00:00:00,cash,1720.71,Refunded
PMT-8C0F62A718,RES-79DB1E3679,05-07-2026 12:00 AM,mobile_money,627.4,refunded
PMT-84865DF90B,RES-AD6C63C1F4,2024-06-02 00:00:00,credit_card,1418.38,SUCCESS
PMT-9BF852FBFB,RES-AD6C63C1F4,2024-07-22 00:00:00,paypal,1347.53,Paid
PMT-B1B6115B67,RES-D1A0DB8E3B,10-18-2025 12:00 AM,credit_card,192.44,Pending
PMT-DC2C7D26F8,RES-BBAE91AC27,2024-07-04 00:00:00,mobile_money,1202.92,Paid
PMT-5318ECE3FA,RES-2398467AB2,2024-11-01 00:00:00,paypal,1007.81,PENDING
PMT-3734B6B165,RES-BA6EBC3BD4,2024-06-10 00:00:00,credit_card,1645.04,Failed
PMT-29F899576F,RES-61818A35A6,29/01/2024 00:00,paypal,742.55,paid
PMT-2417C912B9,RES-4809DB7BAF,13/07/2025 00:00,cash,369.14,refunded
PMT-D804657FC5,RES-4809DB7BAF,2024-04-02 00:00:00,paypal,370.57,FAILED
PMT-263BB8D6DA,RES-4809DB7BAF,2026-05-04 00:00:00,debit_card,1096.75,PAID
PMT-D2E4236C34,RES-57C2CF318D,11/06/2026 00:00,debit_card,1287.94,SUCCESS
PMT-93B40148F1,RES-E1A1947155,02-20-2025 12:00 AM,paypal,143.58,success
PMT-CAF5EF24ED,RES-7E4BC9581F,2025-01-30 00:00:00,mobile_money,894.66,success
PMT-460A1DDC63,RES-CF2ECEDD62,2024-10-28 00:00:00,mobile_money,1313.32,Refunded
PMT-D70D63EFC4,RES-ABC803E99C,01-15-2024 12:00 AM,cash,1027.88,Refunded
PMT-3D782B6A42,RES-ABC803E99C,2024-09-01 00:00:00,mobile_money,1102.29,success
PMT-01C93DC509,RES-5C3E488794,30/07/2024 00:00,mobile_money,1155.2,Refunded
PMT-08596E3D2F,RES-ABAF9B2213,2024-03-11 00:00:00,bank_transfer,513.65,pending
PMT-F5906BD3A3,RES-449EA80AA4,07/09/2024 00:00,debit_card,398.64,PENDING
PMT-8EAF048851,RES-DF5901FFA7,2024-02-07 00:00:00,mobile_money,,Pending
PMT-2BC71CDF5B,RES-361CD9A841,09/05/2025 00:00,bank_transfer,1049.37,failed
PMT-B5C28C5193,RES-5B64D4959F,2024-02-16 00:00:00,bank_transfer,1229.79,DECLINED
PMT-ECE2993751,RES-0ACD4A4A63,09-23-2025 12:00 AM,paypal,1332.55,refunded
PMT-96C5256817,RES-0ACD4A4A63,2025-07-10 00:00:00,mobile_money,1792.92,paid
PMT-6C21FC74BD,RES-0ACD4A4A63,18/10/2024 00:00,debit_card,1105.38,PENDING
PMT-7E6644FF71,RES-0BF01ED3E5,18/08/2024 00:00,cash,835.28,pending
PMT-6FF6E06239,RES-F49878A510,07-13-2024 12:00 AM,debit_card,996.41,REFUNDED
PMT-4E04B7008B,RES-F49878A510,2025-09-14 00:00:00,cash,664.36,refunded
PMT-B77B423AEE,RES-E6FD293EAC,2024-12-29 00:00:00,paypal,1691.36,pending
PMT-1EAEF5DE65,RES-08FAB28EFD,25/02/2024 00:00,mobile_money,348.01,SUCCESS
PMT-5ED3B60922,RES-03A806C332,09/06/2026 00:00,mobile_money,1465.94,Paid
PMT-5DF6C5945E,RES-5F43093BE6,2025-03-19 00:00:00,credit_card,681.47,FAILED
PMT-FFD4D6ABF2,RES-ED1B53EA2A,21/01/2024 00:00,cash,723.75,pending
PMT-F2B6FA48E0,RES-478C0CFF00,20/08/2024 00:00,bank_transfer,1727.54,Failed
PMT-5CC7C1F685,RES-8F84E7C2C4,08-23-2025 12:00 AM,mobile_money,1730.44,REFUNDED
PMT-A48187DD9F,RES-ADEA7BFACB,26/10/2025 00:00,credit_card,582.94,Pending
PMT-E433A80A18,RES-BBFA12D7E1,2024-05-02 00:00:00,paypal,1301.49,Pending
PMT-9EAB08874E,RES-22F7194BC7,2025-02-11 00:00:00,paypal,1495.76,DECLINED
PMT-DFC1DB233C,RES-D0459CCD92,05-08-2024 12:00 AM,credit_card,1392.72,Pending
PMT-12086AEEF0,RES-E54568EE43,01-09-2024 12:00 AM,cash,47.46,pending
PMT-E605EE2E4C,RES-EB9E67E769,25/07/2025 00:00,debit_card,1470.64,declined
PMT-B9408EC792,RES-FCF4047FFE,2026-02-14 00:00:00,paypal,1063.8,refunded
PMT-0B270708D6,RES-FF2891CF3D,03-28-2026 12:00 AM,mobile_money,1781.79,Paid
PMT-E199A594C0,RES-FF2891CF3D,06-16-2025 12:00 AM,debit_card,223.22,SUCCESS
PMT-F7D36B2677,RES-FF2891CF3D,2025-08-13 00:00:00,cash,550.76,paid
PMT-3F441B0E17,RES-5BECD52D6C,15/05/2024 00:00,paypal,766.98,Refunded
PMT-69CC2ACEA1,RES-ED0381D364,2025-11-17 00:00:00,paypal,1607.29,Paid
PMT-82EAED0872,RES-213C4DE8B6,11-12-2025 12:00 AM,bank_transfer,880.44,Refunded
PMT-5F50097867,RES-2B10D44C36,22/07/2025 00:00,debit_card,438.87,FAILED
PMT-4D6A644837,RES-9089700E25,04-12-2026 12:00 AM,debit_card,1232.32,pending
PMT-3BB0203716,RES-4024829D3D,2026-06-17 00:00:00,mobile_money,1758.02,PENDING
PMT-0AE5D8F5AA,RES-21F95208C9,24/07/2025 00:00,credit_card,816.01,paid
PMT-17AD40A832,RES-BE750C6AA4,20/02/2024 00:00,paypal,1660.39,DECLINED
PMT-846D2CB60B,RES-99BA5A617F,2025-11-17 00:00:00,paypal,856.38,failed
PMT-10A69D15AE,RES-3F4E1CD5EE,04-27-2025 12:00 AM,debit_card,265.32,pending
PMT-E8D358B128,RES-0C3FF21FE4,11-08-2025 12:00 AM,paypal,1746.51,declined
PMT-F0D16AAB24,RES-8902E0B291,06/11/2024 00:00,paypal,1298.31,refunded
PMT-83E2136A4C,RES-8902E0B291,2025-07-15 00:00:00,paypal,897.33,FAILED
PMT-E4C13CEF3B,RES-C6D5C011AB,2025-03-30 00:00:00,cash,584.15,Paid
PMT-E95C062B24,RES-6137439599,11-09-2024 12:00 AM,debit_card,630.32,Refunded
PMT-5ABE6951EC,RES-6137439599,08-07-2024 12:00 AM,paypal,,PAID
PMT-B3F055A1DD,RES-E9D058E48B,11/05/2026 00:00,paypal,767.83,paid
PMT-AF885CAFD0,RES-DF5D679B8F,06-09-2024 12:00 AM,bank_transfer,188.05,success
PMT-F71106DF39,RES-BB174E417A,06/12/2024 00:00,debit_card,1737.22,PAID
PMT-3287F9FC37,RES-CB6BFF8A61,06-02-2024 12:00 AM,credit_card,655.3,Pending
PMT-7F2FAC4771,RES-928BBC4BE6,2024-02-05 00:00:00,credit_card,880.65,refunded
PMT-706309BD54,RES-3BC6D2B230,14/03/2025 00:00,credit_card,1046.23,Refunded
PMT-6F59DED124,RES-D6828EC440,16/12/2024 00:00,bank_transfer,1390.33,pending
PMT-977B83DEAE,RES-D6828EC440,17/11/2025 00:00,debit_card,1793.24,Pending
PMT-4ADB12B7E1,RES-75CE71090B,05-20-2025 12:00 AM,bank_transfer,449.37,failed
PMT-F1BAC5F27D,RES-54605F34EF,22/12/2024 00:00,debit_card,950.18,pending
PMT-99EC7DB680,RES-BE7C0DB80F,05-17-2024 12:00 AM,paypal,638.07,Pending
PMT-C18A460372,RES-873C9C23A1,2026-03-04 00:00:00,paypal,1652.54,pending
PMT-A5500D4B97,RES-416064D32E,2025-01-11 00:00:00,mobile_money,1219.43,Failed
PMT-79E3D42BC5,RES-416064D32E,2025-01-26 00:00:00,paypal,1586.72,Refunded
PMT-3962D4AF0A,RES-879C335170,06/06/2026 00:00,credit_card,651.39,declined
PMT-648D6DF216,RES-7248A3952D,11/09/2024 00:00,bank_transfer,1068.48,PAID
PMT-2F354A6781,RES-E701693C5B,23/03/2025 00:00,debit_card,1554.05,pending
PMT-61F9B0A1CE,RES-BF1A49FE55,,bank_transfer,721.79,REFUNDED
PMT-F9704CEA2C,RES-F852A50CE6,2024-03-08 00:00:00,cash,118.42,PENDING
PMT-16FF82A4AF,RES-9D55C077EA,2025-07-20 00:00:00,debit_card,1271.68,SUCCESS
PMT-A8D1C8AFFE,RES-9D55C077EA,22/07/2024 00:00,bank_transfer,168.23,success
PMT-699E612745,RES-9D55C077EA,01-20-2025 12:00 AM,debit_card,1253.51,PENDING
PMT-1DA698C09C,RES-14ABE704A0,13/04/2024 00:00,debit_card,1525.24,Pending
PMT-8036695EAD,RES-50A71E84B0,12-30-2024 12:00 AM,bank_transfer,483.38,Refunded
PMT-956AC30E04,RES-0FD682F6D4,11-01-2024 12:00 AM,bank_transfer,1364.61,success
PMT-AEAD81F96C,RES-04C2612633,11/10/2024 00:00,debit_card,690.55,pending
PMT-B01073FB1B,RES-AE0DD5CEBB,,bank_transfer,1365.74,FAILED
PMT-48C2EF861C,RES-FF3B5286FB,24/12/2024 00:00,bank_transfer,1118.37,failed
PMT-373BAA9D94,RES-FF3B5286FB,2024-02-05 00:00:00,credit_card,636.26,Failed
PMT-F5AB7DF8B1,RES-FF3B5286FB,26/02/2026 00:00,mobile_money,794.09,PENDING
PMT-CFFB966BEF,RES-EF69BBE130,12/10/2024 00:00,debit_card,501.72,success
PMT-E5BEBC387B,RES-7B51894F27,03-26-2025 12:00 AM,paypal,1083.81,SUCCESS
PMT-CFCAEBAAEE,RES-7B51894F27,07-01-2025 12:00 AM,cash,1384.75,Pending
PMT-95D93767F0,RES-CEEF134837,2026-02-13 00:00:00,debit_card,894.34,success
PMT-A6A576946B,RES-3C91B31554,10-30-2025 12:00 AM,mobile_money,1581.0,Pending
PMT-2D425D96BF,RES-8540E0AF02,26/06/2024 00:00,paypal,113.24,FAILED
PMT-BA96A86A14,RES-FB51C46006,2024-06-08 00:00:00,bank_transfer,801.98,Failed
PMT-2648FAF40F,RES-41A3A52C03,06/09/2025 00:00,paypal,1729.36,FAILED
PMT-648CA4A95E,RES-038F1AA3AD,2026-06-01 00:00:00,cash,541.85,SUCCESS
PMT-800BF439BB,RES-25B1BC49E6,2025-08-17 00:00:00,mobile_money,448.2,refunded
PMT-4BAC646D40,RES-986D6ACE42,12-08-2025 12:00 AM,mobile_money,965.45,declined
PMT-5EFDC49731,RES-FC26ED2C92,02-09-2024 12:00 AM,cash,1124.73,Failed
PMT-CDFC86E999,RES-670DA15455,2025-10-25 00:00:00,credit_card,992.7,Pending
PMT-C08BC5C2E8,RES-3DEE705DDF,2024-03-22 00:00:00,mobile_money,1354.63,success
PMT-3DAD431882,RES-DB54C815AB,10-17-2024 12:00 AM,bank_transfer,1416.76,success
PMT-8566377BEC,RES-77A9FA1200,2025-11-02 00:00:00,paypal,788.59,Refunded
PMT-697DAEB8F6,RES-A958C2775A,2024-12-25 00:00:00,cash,890.8,Refunded
PMT-12D00CC53B,RES-EACEC854C5,02-26-2025 12:00 AM,paypal,405.52,pending
PMT-6D4296F8A2,RES-E0443BE0E7,22/04/2024 00:00,mobile_money,915.54,declined
PMT-7385012998,RES-6872DC75C0,2024-10-25 00:00:00,paypal,1494.43,refunded
PMT-C1C1473531,RES-1AA230F120,06-19-2026 12:00 AM,mobile_money,280.39,refunded
PMT-DF60360CB7,RES-3B6B919240,23/05/2025 00:00,mobile_money,57.55,PENDING
PMT-AA3BB5A65F,RES-D9BCCF5E63,03-16-2026 12:00 AM,mobile_money,1124.56,FAILED
PMT-5BB46CBD83,RES-C90CB87750,04-25-2026 12:00 AM,bank_transfer,99.89,pending
PMT-3978B43646,RES-430D9E24BF,2025-12-29 00:00:00,credit_card,334.77,Failed
PMT-E2C1D378BD,RES-A5A8B61A3D,06-30-2025 12:00 AM,paypal,1585.45,success
PMT-1D52109618,RES-B4A5B364F2,17/02/2025 00:00,bank_transfer,1661.33,refunded
PMT-3EDE9A8E8E,RES-30E3D1F479,2024-11-20 00:00:00,mobile_money,1193.76,Failed
PMT-FAED8936A9,RES-A2C54E6F48,2025-08-22 00:00:00,credit_card,1401.58,refunded
PMT-367C63D274,RES-8FA44C3B38,2024-10-10 00:00:00,cash,454.16,FAILED
PMT-32C53F07A0,RES-4D919FE260,09-07-2025 12:00 AM,paypal,1140.2,declined
PMT-83DF2F03FE,RES-59671A2DEE,01-24-2024 12:00 AM,credit_card,1311.12,Pending
PMT-2F2EF620FC,RES-E7BF181BF3,14/04/2025 00:00,mobile_money,797.37,success
PMT-9DF79647C8,RES-A7E248FCA5,03-22-2025 12:00 AM,paypal,1212.96,REFUNDED
PMT-07F30EDF48,RES-45D07ADFA8,2025-06-18 00:00:00,paypal,1752.75,success
PMT-EF56B0F2AE,RES-692003283B,07-26-2024 12:00 AM,credit_card,835.74,PAID
PMT-11D4BA9DA1,RES-465188A034,2024-08-11 00:00:00,bank_transfer,670.49,Failed
PMT-2FCFA9C21C,RES-0F63614EEA,06-20-2025 12:00 AM,cash,536.15,Refunded
PMT-2E70311A24,RES-62D19CF0AF,08-23-2025 12:00 AM,cash,1141.52,FAILED
PMT-CC2DD7D9CD,RES-7AF8568AA4,08-31-2025 12:00 AM,debit_card,265.36,DECLINED
PMT-30F4AE0BDD,RES-7AF8568AA4,05-28-2026 12:00 AM,paypal,784.8,declined
PMT-601D7897ED,RES-7AF8568AA4,01-15-2026 12:00 AM,paypal,1293.8,REFUNDED
PMT-08D93BD60A,RES-453EE4B216,10/05/2025 00:00,bank_transfer,712.95,pending
PMT-78CE10557E,RES-F115B631DF,2024-12-23 00:00:00,bank_transfer,54.03,declined
PMT-C0BF83E371,RES-09A141EF05,2024-12-13 00:00:00,credit_card,1663.01,SUCCESS
PMT-40EC521B2E,RES-FFF6F3EBEA,2025-08-30 00:00:00,cash,1246.5,paid
PMT-94B9BED5CA,RES-C4001EAD8D,2025-11-09 00:00:00,credit_card,668.87,refunded
PMT-F59CF9A1A1,RES-B6F476DC75,09-22-2025 12:00 AM,paypal,1351.34,PAID
PMT-AB851A6837,RES-B9AC5C3C08,12-24-2024 12:00 AM,debit_card,506.48,FAILED
PMT-48A7C89A45,RES-4F35EEFC88,,mobile_money,550.66,paid
PMT-CB6B5C70F8,RES-0B95BE3244,12-16-2025 12:00 AM,paypal,811.95,Paid
PMT-6CA9C4B09B,RES-38D48CE8D0,12-01-2024 12:00 AM,credit_card,1619.81,refunded
PMT-B59F1D315D,RES-79F85CD64A,08-16-2024 12:00 AM,mobile_money,625.81,SUCCESS
PMT-8E35DE5ABC,RES-3194C54462,02-23-2024 12:00 AM,debit_card,694.67,REFUNDED
PMT-F3B27E5449,RES-997C045919,24/03/2025 00:00,mobile_money,1261.18,failed
PMT-F609E512C7,RES-43799AE0BC,,paypal,278.57,DECLINED
PMT-10BCB63731,RES-8744E22F6B,15/07/2024 00:00,credit_card,1395.23,Failed
PMT-C913C268A2,RES-EBED562D98,15/05/2024 00:00,debit_card,1499.65,Paid
PMT-DDD67F2C59,RES-C750E6D2B0,10/11/2025 00:00,paypal,468.6,pending
PMT-0161604872,RES-E36CFCB4A4,2024-05-15 00:00:00,mobile_money,1465.39,DECLINED
PMT-92AB82E8A7,RES-F6DDA6C3C8,02-12-2024 12:00 AM,cash,291.05,PENDING
PMT-4241A0349D,RES-A0CE67E9E5,12-21-2025 12:00 AM,mobile_money,1248.85,DECLINED
PMT-5383D6A93E,RES-F6D863D113,27/03/2025 00:00,debit_card,,pending
PMT-6AED0C3613,RES-61F78F0344,2024-07-09 00:00:00,mobile_money,1579.87,FAILED
PMT-6B5BD74262,RES-E0C884F87C,2024-05-25 00:00:00,cash,1401.66,REFUNDED
PMT-8A20AA980B,RES-0E9A6EC30C,12-29-2024 12:00 AM,paypal,1270.94,Failed
PMT-9F94797DDE,RES-AFAF28FF5A,2025-03-21 00:00:00,credit_card,1720.4,Pending
PMT-3E037CC7E7,RES-4AFC31C892,2026-01-30 00:00:00,bank_transfer,137.15,Pending
PMT-7319D3CADF,RES-3186515844,24/05/2026 00:00,mobile_money,1205.08,DECLINED
PMT-88F9E6E94A,RES-0E245A58EB,12/03/2024 00:00,credit_card,,Refunded
PMT-79B9D94126,RES-423C1CCC38,2025-12-31 00:00:00,debit_card,1044.01,paid
PMT-D05A278A33,RES-D62C98A1DD,12/10/2025 00:00,mobile_money,915.23,pending
PMT-88A05DE28F,RES-D20D82FE98,02-01-2024 12:00 AM,paypal,1269.41,REFUNDED
PMT-1ACD2A2C8D,RES-FE7326A60A,02-18-2026 12:00 AM,debit_card,514.76,PENDING
PMT-B8403A8F0D,RES-2389C77609,07-29-2024 12:00 AM,credit_card,202.24,PAID
PMT-1CE8B2422B,RES-2389C77609,2024-08-29 00:00:00,mobile_money,87.3,Pending
PMT-D736C3772F,RES-0A0B3C86E5,24/07/2024 00:00,cash,1239.77,SUCCESS
PMT-9E9B39E2C2,RES-7EF401E138,,debit_card,351.63,REFUNDED
PMT-91DDBD44F7,RES-61F203F20D,03-30-2024 12:00 AM,credit_card,1029.78,Refunded
PMT-A8A2CF2742,RES-1938CCB9A6,02-24-2024 12:00 AM,cash,826.0,refunded
PMT-BD42FD7E2E,RES-463DA7F077,,bank_transfer,717.61,pending
PMT-D8BB6FE64E,RES-463DA7F077,20/02/2025 00:00,debit_card,1767.89,Pending
PMT-E11C49FA43,RES-463DA7F077,2024-12-20 00:00:00,cash,1442.28,PENDING
PMT-15C1970ADF,RES-36FC5CE2DB,29/01/2025 00:00,mobile_money,890.01,FAILED
PMT-55C6641A2B,RES-AE6316F3B7,2024-01-18 00:00:00,credit_card,1765.78,FAILED
PMT-4B5F4BDBBB,RES-E2A751406B,2024-07-28 00:00:00,debit_card,1354.79,failed
PMT-8E649A8B47,RES-9FB6E38475,09-01-2024 12:00 AM,cash,519.39,Failed
PMT-D8D58B099A,RES-2FA1DEDF5F,08-25-2025 12:00 AM,credit_card,1653.77,Refunded
PMT-2E4AF1D0FE,RES-CF7EA9BAA7,28/11/2024 00:00,mobile_money,779.01,Pending
PMT-E11B6DB9C9,RES-F0C7B6C8FE,25/07/2024 00:00,cash,1081.09,success
PMT-B886ADE5F8,RES-F0C7B6C8FE,2024-11-19 00:00:00,paypal,1737.52,FAILED
PMT-8C10E21D11,RES-F0C7B6C8FE,2024-07-24 00:00:00,cash,138.52,success
PMT-9E7CEAE6FD,RES-36B9179403,27/01/2025 00:00,paypal,1691.06,REFUNDED
PMT-54E39E6B24,RES-E644CC1D08,27/06/2024 00:00,mobile_money,1711.54,Pending
PMT-0E487DB9AA,RES-4F9CCB2F50,12/01/2024 00:00,paypal,1113.51,paid
PMT-2371D2B3FC,RES-6005C5C729,01/02/2024 00:00,cash,201.05,failed
PMT-12EE7049D1,RES-DCA41E8009,2024-10-06 00:00:00,bank_transfer,1172.15,Refunded
PMT-C37A009057,RES-3D6AA8707C,2025-06-25 00:00:00,cash,913.33,refunded
PMT-A8203B5A8E,RES-142731C74E,03/12/2025 00:00,mobile_money,354.92,failed
PMT-277E7F2E94,RES-D355A59F4C,06-14-2025 12:00 AM,mobile_money,680.44,refunded
PMT-3105F7351A,RES-9138DD6BDF,10-15-2025 12:00 AM,bank_transfer,1321.81,pending
PMT-7348FB0139,RES-5286E966C9,03-31-2026 12:00 AM,debit_card,1741.79,SUCCESS
PMT-48D99DC816,RES-CABCE50DC2,13/12/2024 00:00,credit_card,1724.51,DECLINED
PMT-A9E1307627,RES-B45BA1B0FE,01-15-2025 12:00 AM,paypal,615.56,Failed
PMT-147742D121,RES-AC6D8DC9A9,03-08-2025 12:00 AM,bank_transfer,121.15,paid
PMT-D104DBD866,RES-0D42829C9F,07/06/2026 00:00,paypal,1432.27,Paid
PMT-2B450F0F35,RES-60DF898791,2025-09-27 00:00:00,mobile_money,1051.81,Refunded
PMT-234D8D7C20,RES-D88D45A0F4,30/05/2026 00:00,debit_card,1569.28,pending
PMT-28A8EC28C5,RES-B22C568BFA,2025-05-27 00:00:00,paypal,1365.11,Refunded
PMT-5F72A95F2A,RES-E675B32E99,2025-07-14 00:00:00,debit_card,1039.27,refunded
PMT-17F8D33031,RES-19DB8FF44A,02-17-2024 12:00 AM,credit_card,1794.92,Paid
PMT-0088B2FD48,RES-B1A271EC4D,05-21-2024 12:00 AM,paypal,1349.87,Pending
PMT-81E12B1D71,RES-F991D128CF,24/04/2026 00:00,credit_card,537.72,Paid
PMT-A29AB7D384,RES-9ED82247FD,17/04/2024 00:00,paypal,1754.7,REFUNDED
PMT-67E90194F7,RES-3FCBD70118,2024-02-24 00:00:00,mobile_money,1072.69,PENDING
PMT-24AFF25D78,RES-4BE4A1D014,2025-01-02 00:00:00,cash,1550.26,Refunded
PMT-2DE156DCBD,RES-1483E5DD8B,28/04/2025 00:00,debit_card,742.11,failed
PMT-6A33D07FCF,RES-B612F9DFC3,2025-03-23 00:00:00,credit_card,1657.55,Failed
PMT-3A9F933077,RES-1DE56617F6,2026-01-04 00:00:00,debit_card,1536.82,paid
PMT-199561D3CC,RES-2AC52DA1EC,01-16-2024 12:00 AM,mobile_money,1561.02,Paid
PMT-97B68968E8,RES-E3E68921D0,16/05/2024 00:00,credit_card,1433.0,PENDING
PMT-9EB518F635,RES-443C168E5B,2025-01-14 00:00:00,bank_transfer,828.98,Failed
PMT-72A93CF417,RES-443C168E5B,04/03/2026 00:00,bank_transfer,618.03,pending
PMT-67A34927ED,RES-75848EC784,02-23-2025 12:00 AM,cash,1634.55,declined
PMT-07F550EF01,RES-F91FC9D7F2,2025-11-08 00:00:00,credit_card,1482.89,declined
PMT-D557F09A20,RES-E652B8A61B,2026-06-10 00:00:00,paypal,991.94,Pending
PMT-DE74192028,RES-826568ACAE,12-21-2024 12:00 AM,paypal,1251.6,SUCCESS
PMT-6AD6ED3211,RES-9755B5DC8E,11-05-2025 12:00 AM,debit_card,1479.89,refunded
PMT-057C9F4C4A,RES-4CDD13532B,03-08-2026 12:00 AM,bank_transfer,879.38,FAILED
PMT-85DA92D411,RES-C6EDC1DEE4,,bank_transfer,412.48,Paid
PMT-901E3571F4,RES-1964B168B8,07-11-2024 12:00 AM,debit_card,870.38,refunded
PMT-32D4B12A52,RES-328E5B0413,26/08/2024 00:00,paypal,67.31,FAILED
PMT-6932DE5CDE,RES-F18F271A6D,09-28-2025 12:00 AM,debit_card,477.6,pending
PMT-3FB34D0423,RES-F8197C24B2,2024-04-24 00:00:00,debit_card,650.24,refunded
PMT-3D75650F9A,RES-3CC04DEA2F,2025-09-06 00:00:00,debit_card,677.45,SUCCESS
PMT-9370CAA4B2,RES-043A0B85FF,02/03/2024 00:00,cash,712.4,declined
PMT-C8F7CFE6B2,RES-C3CA793A8A,30/04/2024 00:00,bank_transfer,505.75,SUCCESS
PMT-954D650021,RES-ABE17C8CF5,2025-03-22 00:00:00,paypal,138.0,REFUNDED
PMT-86463F0AFC,RES-72C85E45F3,04-19-2026 12:00 AM,mobile_money,1047.28,Pending
